date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:59	10989/10989	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:17%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene04.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene04.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:00	10363/10363	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:17%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene05.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene05.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:00	10657/10657	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene06.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene06.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:00	10688/10688	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene07.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene07.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:01	10527/10527	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene08.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene08.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:01	11186/11186	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene09.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene09.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:01	10656/10656	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene10.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene10.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:02	10923/10923	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene11.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene11.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:02	10441/10441	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene12.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene12.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:03	9966/9966	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:18%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene13.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene13.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:03	11002/11002	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene14.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene14.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:03	10162/10162	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene15.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene15.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:04	9787/9787	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene16.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene16.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:04	11567/11567	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene17.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene17.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:04	12525/12525	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene18.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene18.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:04	13779/13779	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene19.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene19.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:05	10313/10313	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:19%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene20.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene20.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:05	11789/11789	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:20%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene21.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene21.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:05	11017/11017	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:20%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene22.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene22.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:06	10219/10219	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:20%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene23.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene23.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:06	17837/17837	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:20%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene24.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene24.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:06	11922/11922	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:20%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene25.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene25.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:07	12495/12495	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:20%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene26.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene26.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:07	14826/14826	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene27.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene27.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:08	10946/10946	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene28.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene28.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:08	12437/12437	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene29.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene29.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:08	13519/13519	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene30.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene30.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:09	15793/15793	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene31.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene31.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:09	12022/12022	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene32.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene32.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:09	10407/10407	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:21%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene33.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene33.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:09	12084/12084	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene34.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene34.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:10	11330/11330	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene35.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene35.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:10	12742/12742	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene36.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene36.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:10	12866/12866	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene37.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene37.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:11	12046/12046	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene38.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene38.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:11	10859/10859	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene39.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene39.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:11	10894/10894	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:22%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene40.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene40.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:12	15635/15635	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene41.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene41.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:12	13301/13301	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene42.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene42.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:12	13058/13058	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene43.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene43.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:13	12459/12459	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene44.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene44.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:13	11817/11817	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene45.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene45.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:13	12076/12076	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene46.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene46.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:13	13436/13436	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:23%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene47.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene47.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:14	11447/11447	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene48.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene48.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:14	12269/12269	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene49.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene49.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:14	11468/11468	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/01Gene50.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/01Gene50.html	(from https://ibbetel.org.br/ABiblia/Bhtml/01Gene00.htm)
12:32:15	9011/9011	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod01.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod01.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:15	9810/9810	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod02.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod02.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:15	10215/10215	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod03.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod03.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:16	11031/11031	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:24%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod04.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod04.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:16	9618/9618	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod05.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod05.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:16	10448/10448	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod06.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod06.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:17	10346/10346	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod07.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod07.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:17	11732/11732	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod08.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod08.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:17	11787/11787	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod09.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod09.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:17	11535/11535	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod10.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod10.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:18	8006/8006	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:25%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod11.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod11.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:18	14714/14714	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod12.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod12.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:19	9746/9746	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod13.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod13.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:19	11500/11500	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod14.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod14.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:19	10292/10292	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod15.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod15.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:20	12424/12424	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod16.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod16.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:20	8800/8800	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod17.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod17.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:20	10319/10319	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod18.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod18.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:20	10073/10073	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:26%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod19.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod19.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:21	9608/9608	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:27%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod20.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod20.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:21	11211/11211	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:27%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod21.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod21.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:21	10984/10984	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:27%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod22.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod22.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:22	11212/11212	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:27%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod23.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod23.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:22	8817/8817	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:27%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod24.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod24.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:22	11879/11879	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:27%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod25.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod25.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:23	11940/11940	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod26.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod26.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:23	9809/9809	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod27.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod27.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:23	13397/13397	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod28.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod28.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:24	14124/14124	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod29.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod29.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
12:32:24	12110/12110	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20Feb%202016%2013:37:28%20GMT	https://ibbetel.org.br/ABiblia/Bhtml/02Exod30.htm	D:/HTML/BH/Biblia%20HTML/ibbetel.org.br/ABiblia/Bhtml/02Exod30.html	(from https://ibbetel.org.br/ABiblia/Bhtml/02Exod00.htm)
